rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
33,MKC,54.67,0.0984124963055365,0.11788457323564218,-0.05331277601653707,0.21119361476739873,0.25,0.12,0.0,0.05331277601653707,0.17331277601653705,0.05331277601653707,0.17331277601653705,29.788979235312205,65.38404539730301,96.8066362325384,29.788979235312205,96.8066362325384,False,,0.1959766855186209,0.8499,1.0,0.1367561953919679,0.7365,-0.0021154267643578167,0.8499,valid,,,,,False,ok,False,,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,general_dcf,14698114512.0,0.7365,0.07875956249661487,0.32789539622469666,0.07102943353593671,0.007730128960678151,0.1601489888335239,0.15342955400904437,0.03704045899573383,3.3107690094237823,0.007049689902880854,-0.0012351791227026565,elevated_leverage,8.0,2025.0,ttm,2026-06-25,2026-08-14,True,,,,0.05331277601653707,0.06837809769598395,0.0,0.17331277601653705,-0.17331277601653705
34,ADBE,264.02,0.09470851515507096,0.10384094167675362,0.008102812842116721,0.1630493644246599,0.25,0.12,0.0,0.0,0.11189718715788327,0.0,0.11189718715788327,171.63901036126458,250.74382923694074,311.3491463964574,171.63901036126458,311.3491463964574,False,,-0.05028471616945396,0.7893,1.0,0.08379427579127158,0.9778,-0.016159058323246378,0.7893,valid,,,share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,104947950000.0,0.9778,0.5828394717436669,,0.11285878769683379,0.46998068404683313,0.33594547644152983,0.36074291610445275,0.14827553206887933,0.14610620367550006,0.08746803069053709,-0.05143219139045718,heavy_sbc,8.0,2025.0,ttm,2026-06-15,2026-08-14,True,,,,0.0,0.04189713789563579,0.0,0.11189718715788327,-0.11189718715788327
35,YUM,148.11,0.09414019100950102,0.11578642213135029,-0.0660833051195368,0.21107122489484031,0.25,0.12,0.0,0.0660833051195368,0.1860833051195368,0.0660833051195368,0.1860833051195368,77.74273726826961,177.66543899788942,263.1579566021942,77.74273726826961,263.1579566021942,False,,0.19955059751461346,0.834,1.0,0.14355726500718857,0.9664,-0.004213577868649704,0.834,valid,,,,,False,ok,False,,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,general_dcf,40822226310.0,0.9664,0.516341876615303,0.5520743240101674,0.06950353017798241,0.44683834643732057,0.32226093622302104,0.30990598486585647,0.05389975012472825,3.947260973120109,0.009140283481255795,-0.012806997138931409,elevated_leverage,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.0660833051195368,0.07177863250359429,0.0,0.1860833051195368,-0.1860833051195368
36,REG,76.71,0.09413225183428209,0.12399569548546863,0.004541920880722472,0.12399569548546863,0.75,0.12,0.0,0.0,0.11545807911927752,0.0,0.11545807911927752,78.467950331623,137.61799397211013,137.61799397211013,78.467950331623,137.61799397211013,False,,0.794003310808371,0.6,0.8,0.07772688730237307,0.5701867035463796,0.003995695485468631,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,14008359906.0,,,,,,,,,,,,,,,,,2026-08-14,True,182614521.00117326,0.819,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03886344365118653,0.0,0.11545807911927752,-0.11354014528625259
37,META,589.85,0.09263365395654546,0.10641052474384197,-0.01745503537895271,0.17516860171745063,0.25,0.12,0.0,0.01745503537895271,0.1374550353789527,0.01745503537895271,0.1374550353789527,337.25372048037866,586.1242901132972,776.0370148418402,337.25372048037866,776.0370148418402,False,,-0.006316368376202086,0.7483,1.0,0.10386281854820167,0.9536,-0.013589475256158029,0.7483,valid,,,,,False,ok,False,,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,general_dcf,1502634953314.9998,0.9536,0.2542325652622373,0.23494255125411584,0.10493363516137881,0.14929893010085848,0.3882502134788519,0.38084451999579405,0.20075970336662885,0.2011563434741373,0.10164405919409253,-0.017067332158341664,heavy_sbc,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.01745503537895271,0.05193140927410084,0.0,0.1374550353789527,-0.1374550353789527
38,STZ,139.18,0.09161762104922677,0.10981403331388725,-0.05255070244893429,0.19939312001806683,0.25,0.12,0.0,0.05255070244893429,0.17255070244893428,0.05255070244893429,0.17255070244893428,79.51833817315519,162.9916635291688,235.41717050868323,79.51833817315519,235.41717050868323,False,,0.17108538244840332,0.78615,1.0,0.13238741123350056,0.8291,-0.01018596668611274,0.78615,valid,,,wacc_floor_hit,,False,ok,False,,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Alcoholic,general_dcf,23772549851.0,0.8291,0.1193747389147867,,0.065,0.0543747389147867,0.32804807294105043,0.32137533538706153,0.017110861284923784,3.1415585588297263,0.006384324275489616,-0.036150883637098064,elevated_leverage,8.0,2026.0,ttm,2026-07-01,2026-08-14,True,,,,0.05255070244893429,0.06619370561675028,0.0,0.17255070244893428,-0.17255070244893428
39,MCK,869.0,0.09002742838656563,0.10586323685129176,-0.040921906347648446,0.18930514619132743,0.25,0.12,0.0,0.040921906347648446,0.16092190634764844,0.040921906347648446,0.16092190634764844,527.2379660375349,994.4236776969753,1371.9289453670526,527.2379660375349,1371.9289453670526,False,,0.1443310445304664,0.6961950000000001,1.0,0.12422767626948794,0.9592,-0.014136763148708237,0.6961950000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,McKesson Corporation,Healthcare,Medical - Distribution,general_dcf,101740782000.0,0.9592,2.3305964865431577,4.1175891113896075,0.06952258036372658,2.261073906179431,0.01369892604062704,0.016190450699907294,0.09457098304352618,0.9236964815599831,0.0,-0.05711465355989731,,8.0,2026.0,ttm,2026-08-05,2026-08-14,True,,,,0.040921906347648446,0.06211383813474397,0.0,0.16092190634764844,-0.16092190634764844
40,LEN,86.83,0.08789515735552414,0.08887289568083362,-0.009490240068407702,0.18332507812883705,0.25,0.12,0.0,0.009490240068407702,0.1294902400684077,0.009490240068407702,0.1294902400684077,52.17055436216177,78.36778929463324,123.37633883000696,52.17055436216177,123.37633883000696,False,,-0.09745722337172358,0.45788490000000004,1.0,0.11267111209862238,0.4944,-0.031127104319166377,0.45788490000000004,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lennar Corporation,Consumer Cyclical,Residential Construction,general_dcf,21559478381.0,0.4944,0.057819436282628055,-39.218177040906106,0.10117330482782498,-0.043353868545196926,0.13824940334022323,0.06016531328928665,0.07525893763257141,2.0796652158213473,0.004782353398523541,-0.057554321947309584,weak_cash_conversion;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-06-29,2026-08-14,True,,,,0.009490240068407702,0.05633555604931119,0.0,0.1294902400684077,-0.1294902400684077
41,FRT,118.39,0.08517280177483372,0.11101595924403784,0.007643329367221341,0.11101595924403784,0.0,0.12,0.0,0.0,0.11235667063277865,0.0,0.11235667063277865,122.98416349641687,200.40867084728183,200.40867084728183,122.98416349641687,200.40867084728183,False,,0.6927837726774375,0.6,0.8,0.06968631493840824,0.6136668786658186,-0.008984040755962153,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Federal Realty Investment Trust,Real Estate,REIT - Retail,reit,10227617033.0,,,,,,,,,,,,,,,,,2026-08-14,True,86389197.00143594,0.932,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03484315746920412,0.0,0.11235667063277865,-0.11235667063277865
42,AFL,121.45,0.08449650439903589,0.10199740394054002,-0.025237469023919434,0.15922867873898294,0.25,0.12,0.0,0.025237469023919434,0.14523746902391943,0.025237469023919434,0.14523746902391943,106.87882085791098,197.37874180320384,254.2395453725741,106.87882085791098,254.2395453725741,False,,0.6251851939333375,0.6,0.8,0.11023307388145118,0.5414910434704987,-0.018002596059459974,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Aflac Incorporated,Financial Services,Insurance - Life,insurance,61816228250.0,,,,,,,,,,,,,,,,,2026-08-14,True,508985000.0,0.595,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.025237469023919434,0.05511653694072559,0.0,0.14523746902391943,-0.14523746902391943
43,GL,181.0,0.07359292814342833,0.0905507664149614,-0.03216325735160819,0.1454334370953987,0.25,0.12,0.0,0.03216325735160819,0.15216325735160818,0.03216325735160819,0.15216325735160818,153.7053918337866,279.1952410617304,356.8846415148202,153.7053918337866,356.8846415148202,False,,0.5425151439874609,0.6,0.8,0.10679834722350343,0.5505301281256514,-0.029449233585038592,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Globe Life Inc.,Financial Services,Insurance - Life,insurance,14053708800.0,,,,,,,,,,,,,,,,,2026-08-14,True,77644800.0,0.472,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.03216325735160819,0.05339917361175171,0.0,0.15216325735160818,-0.15216325735160818
44,PEP,140.79,0.07192668413335924,0.08739371011615732,-0.048400527052581285,0.16131984335370364,0.25,0.12,0.0,0.048400527052581285,0.1684005270525813,0.048400527052581285,0.1684005270525813,81.85385862293283,151.4838625449986,207.52875657057896,81.85385862293283,207.52875657057896,False,,0.07595612291354925,0.8975,1.0,0.10793518520314246,0.9217,-0.032606289883842676,0.8975,valid,,,,,False,ok,False,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,192319140000.0,0.9217,0.18037599135706778,0.1883050065357062,0.06700529946149107,0.1133706918955767,0.14184361835179532,0.14958102864690828,0.054781936748586224,2.2964443964119745,0.003941036862847563,-0.004344732564134812,,8.0,2025.0,ttm,2026-07-09,2026-08-14,True,,,,0.048400527052581285,0.05396759260157123,0.0,0.1684005270525813,-0.1684005270525813
45,REGN,803.48,0.0697990112974367,0.06602001814171674,-0.0478907322627492,0.1950467411690625,0.25,0.12,0.0,0.0478907322627492,0.1678907322627492,0.0478907322627492,0.1678907322627492,478.6307410548012,786.7280276194984,1404.7652183986609,478.6307410548012,1404.7652183986609,False,,-0.020849271146141213,0.372924,1.0,0.14028101671590584,0.7855,-0.05397998185828326,0.372924,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,general_dcf,82776116560.0,0.7855,0.13901451192467806,-0.5041851875039128,0.0714207862453624,0.06759372567931567,0.3573214670473511,0.25556335172227335,0.1146107805044887,-1.3354969213328294,0.06920152091254753,-0.020077347838763582,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.0478907322627492,0.07014050835795292,0.0,0.1678907322627492,-0.1678907322627492
46,CDW,139.42,0.060612860239052706,0.0790187835111283,-0.08861018766183404,0.17302406159578826,0.25,0.12,0.25,0.08861018766183404,0.20861018766183403,0.08861018766183404,0.20861018766183403,60.531578920416464,131.19042247014625,196.3068313443102,60.531578920416464,196.3068313443102,False,,-0.05902723805661847,0.7956,1.0,0.13694912462881115,0.8494,-0.040981216488871694,0.7956,valid,,,,,False,ok,False,,CDW Corporation,Technology,Information Technology Services,general_dcf,17811323260.0,0.8494,0.1590147540964756,0.3479403851802383,0.08252636546407405,0.07648838863240157,0.0706090264135506,0.07147112389576347,0.04716837528114315,2.7298640549627247,0.003081143118383519,-0.023925529980179383,,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.08861018766183404,0.06847456231440557,0.125,0.20861018766183403,-0.20861018766183403
47,CL,91.95,0.05590447439753919,0.0711768524721265,-0.060089724219869786,0.14135391686577353,0.25,0.12,0.0,0.060089724219869786,0.1800897242198698,0.060089724219869786,0.1800897242198698,50.722639305152406,91.87442592667173,123.04333286779419,50.722639305152406,123.04333286779419,False,,-0.000821904005745222,0.9173,1.0,0.10320282054282166,0.9792,-0.04882314752787349,0.9173,valid,,,,,False,ok,False,,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,general_dcf,73577378550.0,0.9792,0.48380789649339206,,0.0693351068969416,0.41447278959645045,0.22055648565468225,0.20650004751496723,0.03947009967583437,1.3005212510024058,0.006270236932723441,-0.013284113789083007,,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.060089724219869786,0.05160141027141083,0.0,0.1800897242198698,-0.1800897242198698
48,PHM,130.18,0.0553430432250025,0.06420281186001378,-0.02828811666695398,0.12125466584693642,0.25,0.12,0.0,0.02828811666695398,0.14828811666695396,0.02828811666695398,0.14828811666695396,76.19452887411528,111.24828835864089,138.482482285716,76.19452887411528,138.482482285716,False,,-0.14542719036226082,0.6543,1.0,0.08514239125694521,0.7519,-0.055797188139986215,0.6543,valid,,,share_change_floor_hit,,False,ok,False,,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,general_dcf,25126145553.0,0.7519,0.13596417075730846,0.06851001784951659,0.10165649725742956,0.0343076734998789,0.17968502312346285,0.14610720398930316,0.0786780957076989,0.1644510582010582,0.0030473144461872353,-0.06369353690428192,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-22,2026-08-14,True,,,,0.02828811666695398,0.042571195628472606,0.0,0.14828811666695396,-0.14828811666695396
49,HIG,138.02,0.05528360751296657,0.07251086389207528,-0.050529251462677394,0.1266419537303931,0.25,0.12,0.0,0.050529251462677394,0.1705292514626774,0.050529251462677394,0.1705292514626774,106.50008891506138,195.8621525639504,250.53685421785167,106.50008891506138,250.53685421785167,False,,0.4190852960726734,0.6,0.8,0.10658560259653524,0.5437502218826495,-0.04748913610792471,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,insurance,37835535776.0,,,,,,,,,,,,,,,,,2026-08-14,True,274130819.99710184,0.462,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.050529251462677394,0.05329280129826762,0.0,0.1705292514626774,-0.1705292514626774
50,NVR,6307.93,0.053810945927898535,0.06250772006678747,-0.053391302678210156,0.14361964625622936,0.25,0.12,0.0,0.053391302678210156,0.17339130267821015,0.053391302678210156,0.17339130267821015,3445.9907802885523,5645.237319959644,7650.451201290711,3445.9907802885523,7650.451201290711,False,,-0.10505707578244472,0.66969,1.0,0.10841477446721975,0.9453,-0.05749227993321253,0.66969,valid,,,share_change_floor_hit,,False,ok,False,,"NVR, Inc.",Consumer Cyclical,Residential Construction,general_dcf,17026932370.0,0.9453,0.35084706145581024,0.15018659962693287,0.08998684736563727,0.26086021409017296,0.16300107727747046,0.1490706426194096,0.05334976012067316,-0.1023977608415569,0.007011381627723662,-0.06455125938889084,,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.053391302678210156,0.05420738723360988,0.0,0.17339130267821015,-0.17339130267821015
51,INTU,345.66,0.05329792920601905,0.06383736297430005,-0.03551034174161029,0.12102733261708638,0.25,0.12,0.0,0.03551034174161029,0.15551034174161027,0.03551034174161029,0.15551034174161027,193.1003523703161,304.82950433627803,387.46764702839454,193.1003523703161,387.46764702839454,False,,-0.11812328780802517,0.831,1.0,0.08333883717934834,0.9443,-0.056162637025699944,0.831,valid,,,,,False,ok,False,,Intuit Inc.,Technology,Software - Application,general_dcf,94550799420.0,0.9443,0.2272296769211967,0.14923128059271104,0.09175342804207956,0.13547624887911713,0.25922285642412646,0.2746953405017921,0.17679911512930202,0.018226002430133656,0.11912803193122505,-0.009479243496282042,heavy_sbc,8.0,2025.0,ttm,2026-05-20,2026-08-14,True,,,,0.03551034174161029,0.04166941858967417,0.0,0.15551034174161027,-0.15551034174161027
52,INCY,120.16,0.053084426610439564,0.06181912159081551,-0.08603184982785023,0.17473131308797746,0.25,0.12,0.25,0.08603184982785023,0.20603184982785022,0.08603184982785023,0.20603184982785022,59.62771331275996,112.03938731866957,171.82709540694952,59.62771331275996,171.82709540694952,False,,-0.0675816634598072,0.65574,1.0,0.14070938145791384,0.813,-0.05818087840918448,0.65574,valid,,,forward_roic_cap_hit,,False,ok,False,,Incyte Corporation,Healthcare,Biotechnology,general_dcf,24356161159.0,0.813,0.7689896544560232,3.085292852414928,0.08519120986000767,0.6837984445960155,0.17580748591964146,0.3157179359845211,0.15439286151799103,-2.323539364532063,0.05841707369936918,-0.02400144908433799,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-07-28,2026-08-14,True,,,,0.08603184982785023,0.07035469072895692,0.125,0.20603184982785022,-0.20603184982785022
53,ULTA,510.75,0.04856907848516133,0.05838813591399232,-0.08041690491227196,0.15791694702493264,0.25,0.12,0.25,0.08041690491227196,0.20041690491227196,0.08041690491227196,0.20041690491227196,239.46031051019762,446.8320099477093,669.7046092574308,239.46031051019762,669.7046092574308,False,,-0.125145354972669,0.5637599999999999,1.0,0.1322541259686023,0.9296,-0.061611864086007676,0.5637599999999999,valid,,,share_change_floor_hit,,False,ok,False,,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,21956790593.0,0.9296,0.26004953487698196,0.14727490186479877,0.08537772953781364,0.17467180533916832,0.13493027782983869,0.1253874826786567,0.09144740440932342,1.0514073036716398,0.003787917016580005,-0.05282726615963795,cyclical_revenue,8.0,2025.0,ttm,2026-06-02,2026-08-14,True,,,,0.08041690491227196,0.06612706298430115,0.125,0.20041690491227196,-0.20041690491227196
54,CINF,173.17,0.04771642864620709,0.08423818043816089,-0.15981605779379915,0.18220541150230574,0.25,0.12,0.25,0.15981605779379915,0.27981605779379914,0.15981605779379915,0.27981605779379914,72.5010909593722,259.4753696947031,399.8870792488319,72.5010909593722,399.8870792488319,False,,0.4983852266252995,0.6,0.8,0.18901073464805243,0.2794141542015201,-0.0357618195618391,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,insurance,26577793052.999996,,,,,,,,,,,,,,,,,2026-08-14,True,153478045.00202113,0.554,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.15981605779379915,0.09450536732402622,0.125,0.27981605779379914,-0.27981605779379914
55,GD,395.78,0.04499841649958401,0.057259882136713736,-0.06293678291403917,0.12841068463894775,0.25,0.12,0.0,0.06293678291403917,0.18293678291403917,0.06293678291403917,0.18293678291403917,215.95452949397028,372.81009976115075,505.5940404556319,215.95452949397028,505.5940404556319,False,,-0.058037041383721344,0.8641,1.0,0.09975073377649346,0.8592,-0.06274011786328626,0.8641,valid,,,,,False,ok,False,,General Dynamics Corporation,Industrials,Aerospace & Defense,general_dcf,107081049460.0,0.8592,0.14746595477575505,0.2569839233208686,0.07014525363933295,0.0773207011364221,0.10753809667743043,0.10322451285977288,0.054715790973965284,0.7792247122955784,0.0038351915500041914,-0.005263077817807771,,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.06293678291403917,0.04987536688824673,0.0,0.18293678291403917,-0.18293678291403917
56,DG,123.28,0.04482810026674999,0.044260795664740754,-0.05617630821652708,0.14696711795404555,0.25,0.12,0.0,0.05617630821652708,0.17617630821652708,0.05617630821652708,0.17617630821652708,66.52315544897081,106.25639856561222,178.60025833523247,66.52315544897081,178.60025833523247,False,,-0.13808891494474196,0.5347944000000001,1.0,0.1155278810852863,0.6944,-0.07573920433525924,0.5347944000000001,valid,,,forward_roic_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Dollar General Corporation,Consumer Defensive,Discount Stores,general_dcf,27193921842.0,0.6944,0.07596806166822054,-0.2711183121925683,0.065,0.010968061668220536,0.08277072295880822,0.05260713463649922,0.07576117177707786,4.016148906687545,0.001446310315582163,-0.007028310455815645,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-06-02,2026-08-14,True,,,,0.05617630821652708,0.05776394054264315,0.0,0.17617630821652708,-0.17617630821652708
